527	0.0	0.031	0.042	0.14	0.216
718	0.007	0.022	0.038	0.148	0.226
476	0.0	0.023	0.041	0.172	0.217
543	0.0	0.024	0.044	0.228	0.285
882	0.0	0.021	0.035	0.059	0.16
318	0.008	0.025	0.036	0.14	0.198
497	0.0	0.028	0.04	0.179	0.228
290	0.0	0.018	0.037	0.176	0.274
830	0.009	0.025	0.047	0.16	0.213
656	0.013	0.03	0.038	0.156	0.223
379	0.0	0.023	0.03	0.124	0.195
482	0.007	0.031	0.043	0.176	0.233
548	0.0	0.028	0.042	0.192	0.242
33	0.0	0.027	0.042	0.16	0.231
317	0.0	0.023	0.034	0.165	0.194
915	0.008	0.024	0.038	0.064	0.165
934	0.0	0.029	0.046	0.106	0.185
898	0.007	0.023	0.035	0.051	0.168
380	0.008	0.03	0.047	0.141	0.218
448	0.007	0.023	0.046	0.175	0.219
909	0.0	0.025	0.036	0.137	0.17
71	0.007	0.024	0.055	0.227	0.286
959	0.0	0.027	0.036	0.138	0.197
489	0.0	0.021	0.031	0.053	0.139
201	0.0	0.024	0.036	0.144	0.197
611	0.0	0.024	0.039	0.128	0.188
852	0.007	0.028	0.041	0.073	0.187
164	0.007	0.023	0.038	0.054	0.158
436	0.0	0.022	0.039	0.193	0.25
922	0.008	0.025	0.043	0.118	0.238
484	0.0	0.024	0.036	0.086	0.157
724	0.0	0.023	0.031	0.055	0.148
893	0.0	0.024	0.037	0.049	0.122
616	0.0	0.026	0.041	0.158	0.218
362	0.007	0.022	0.036	0.158	0.205
390	0.008	0.017	0.035	0.174	0.226
117	0.007	0.023	0.04	0.148	0.225
662	0.007	0.022	0.036	0.163	0.223
287	0.0	0.03	0.044	0.069	0.178
89	0.015	0.03	0.041	0.161	0.216
512	0.0	0.03	0.043	0.126	0.18
586	0.0	0.029	0.043	0.212	0.263
627	0.007	0.03	0.045	0.213	0.252
554	0.0	0.016	0.03	0.117	0.188
570	0.007	0.023	0.033	0.054	0.153
226	0.007	0.027	0.038	0.09	0.187
739	0.0	0.023	0.033	0.174	0.214
293	0.007	0.022	0.046	0.165	0.222
755	0.0	0.024	0.037	0.177	0.214
31	0.007	0.028	0.043	0.148	0.205
853	0.007	0.022	0.037	0.061	0.198
796	0.007	0.019	0.033	0.122	0.184
44	0.007	0.026	0.041	0.064	0.174
401	0.007	0.023	0.038	0.053	0.164
25	0.008	0.023	0.034	0.061	0.155
156	0.0	0.028	0.041	0.176	0.231
370	0.0	0.024	0.039	0.16	0.207
571	0.0	0.03	0.039	0.153	0.19
7	0.0	0.024	0.032	0.124	0.204
62	0.007	0.028	0.049	0.219	0.265
396	0.0	0.017	0.033	0.14	0.202
121	0.0	0.025	0.033	0.08	0.184
806	0.0	0.03	0.044	0.174	0.228
8	0.0	0.021	0.034	0.15	0.208
643	0.0	0.023	0.031	0.132	0.18
209	0.014	0.03	0.04	0.054	0.163
582	0.006	0.022	0.038	0.16	0.239
992	0.014	0.032	0.044	0.072	0.157
394	0.0	0.028	0.043	0.177	0.233
941	0.0	0.022	0.036	0.166	0.202
72	0.0	0.022	0.03	0.06	0.151
245	0.007	0.034	0.042	0.216	0.285
407	0.0	0.026	0.041	0.147	0.215
192	0.0	0.03	0.04	0.137	0.215
236	0.0	0.03	0.048	0.192	0.238
350	0.007	0.028	0.04	0.057	0.167
234	0.007	0.024	0.039	0.062	0.162
118	0.008	0.017	0.029	0.047	0.124
351	0.007	0.022	0.037	0.121	0.202
813	0.0	0.022	0.042	0.072	0.183
378	0.007	0.023	0.033	0.139	0.23
655	0.0	0.023	0.037	0.182	0.239
875	0.0	0.026	0.043	0.207	0.261
187	0.007	0.025	0.037	0.205	0.264
314	0.007	0.022	0.034	0.17	0.237
131	0.0	0.018	0.031	0.061	0.16
777	0.008	0.035	0.053	0.22	0.262
778	0.008	0.025	0.038	0.056	0.097
536	0.007	0.027	0.04	0.15	0.206
845	0.0	0.023	0.038	0.153	0.202
278	0.007	0.028	0.044	0.217	0.281
311	0.0	0.027	0.044	0.219	0.283
377	0.0	0.03	0.051	0.233	0.295
891	0.013	0.028	0.045	0.211	0.264
461	0.008	0.03	0.043	0.19	0.24
749	0.0	0.03	0.043	0.169	0.242
948	0.0	0.022	0.033	0.127	0.183
706	0.007	0.033	0.047	0.216	0.269
612	0.0	0.023	0.034	0.118	0.184
422	0.0	0.029	0.042	0.171	0.211
737	0.007	0.032	0.039	0.09	0.183
532	0.0	0.024	0.053	0.192	0.25
958	0.0	0.022	0.04	0.161	0.194
325	0.0	0.022	0.038	0.184	0.253
614	0.0	0.024	0.041	0.057	0.181
855	0.0	0.024	0.036	0.18	0.225
385	0.013	0.024	0.041	0.146	0.198
897	0.0	0.03	0.04	0.156	0.202
846	0.0	0.026	0.04	0.061	0.153
743	0.0	0.025	0.032	0.14	0.192
83	0.0	0.021	0.036	0.057	0.188
327	0.008	0.023	0.04	0.15	0.196
923	0.0	0.022	0.033	0.061	0.168
76	0.008	0.022	0.033	0.121	0.188
517	0.007	0.017	0.034	0.059	0.121
276	0.008	0.024	0.032	0.059	0.167
861	0.0	0.032	0.047	0.206	0.258
304	0.008	0.031	0.043	0.18	0.239
738	0.0	0.023	0.037	0.158	0.237
980	0.0	0.029	0.048	0.132	0.193
682	0.0	0.022	0.037	0.053	0.167
816	0.0	0.026	0.043	0.182	0.229
27	0.008	0.025	0.041	0.138	0.211
451	0.007	0.025	0.034	0.051	0.15
87	0.007	0.028	0.039	0.178	0.231
984	0.007	0.024	0.035	0.064	0.198
400	0.008	0.029	0.043	0.173	0.274
697	0.007	0.028	0.045	0.225	0.271
913	0.007	0.024	0.037	0.069	0.157
204	0.007	0.029	0.042	0.065	0.162
338	0.0	0.023	0.038	0.101	0.198
477	0.0	0.027	0.042	0.07	0.194
257	0.007	0.023	0.037	0.061	0.164
626	0.0	0.026	0.038	0.158	0.21
986	0.013	0.031	0.047	0.201	0.269
133	0.0	0.026	0.033	0.15	0.223
551	0.007	0.024	0.038	0.135	0.208
19	0.007	0.022	0.037	0.062	0.162
228	0.014	0.023	0.039	0.216	0.292
411	0.007	0.027	0.044	0.196	0.254
975	0.008	0.025	0.044	0.187	0.216
305	0.0	0.029	0.042	0.195	0.241
426	0.007	0.023	0.042	0.174	0.214
935	0.008	0.024	0.034	0.051	0.13
363	0.0	0.025	0.038	0.076	0.185
195	0.008	0.028	0.042	0.178	0.223
771	0.0	0.022	0.037	0.115	0.195
427	0.0	0.021	0.041	0.127	0.196
354	0.007	0.031	0.045	0.147	0.204
94	0.0	0.021	0.029	0.056	0.213
425	0.008	0.024	0.038	0.068	0.163
483	0.0	0.016	0.033	0.142	0.177
593	0.0	0.021	0.031	0.053	0.155
910	0.007	0.024	0.034	0.143	0.208
962	0.0	0.022	0.037	0.135	0.184
502	0.0	0.028	0.041	0.151	0.216
905	0.013	0.028	0.041	0.152	0.225
691	0.013	0.033	0.043	0.182	0.256
14	0.0	0.017	0.028	0.138	0.188
161	0.008	0.025	0.038	0.059	0.174
431	0.008	0.023	0.033	0.06	0.152
397	0.007	0.017	0.035	0.14	0.198
895	0.0	0.022	0.036	0.148	0.203
793	0.0	0.029	0.042	0.114	0.2
685	0.0	0.023	0.036	0.136	0.174
752	0.0	0.017	0.028	0.133	0.165
81	0.0	0.029	0.045	0.158	0.206
38	0.0	0.023	0.036	0.14	0.19
250	0.007	0.025	0.039	0.098	0.168
384	0.009	0.025	0.04	0.194	0.235
972	0.007	0.018	0.032	0.05	0.131
505	0.0	0.026	0.036	0.056	0.145
190	0.007	0.025	0.036	0.057	0.132
758	0.007	0.029	0.045	0.063	0.155
260	0.007	0.023	0.031	0.057	0.164
493	0.007	0.031	0.044	0.187	0.239
567	0.007	0.025	0.038	0.06	0.164
629	0.007	0.025	0.037	0.099	0.184
262	0.0	0.017	0.029	0.058	0.186
573	0.007	0.027	0.043	0.181	0.234
814	0.0	0.022	0.038	0.179	0.237
742	0.0	0.026	0.037	0.076	0.18
13	0.007	0.023	0.035	0.054	0.167
82	0.008	0.03	0.045	0.077	0.175
588	0.008	0.024	0.039	0.072	0.185
180	0.007	0.029	0.046	0.221	0.281
189	0.007	0.023	0.045	0.183	0.223
208	0.007	0.023	0.038	0.174	0.241
420	0.0	0.022	0.037	0.063	0.144
707	0.006	0.027	0.043	0.177	0.222
356	0.008	0.024	0.042	0.169	0.207
391	0.0	0.024	0.048	0.248	0.282
365	0.0	0.029	0.038	0.06	0.167
805	0.007	0.029	0.037	0.053	0.148
877	0.008	0.026	0.039	0.175	0.23
944	0.0	0.024	0.035	0.059	0.178
193	0.007	0.028	0.041	0.185	0.222
498	0.008	0.031	0.049	0.206	0.25
595	0.006	0.032	0.044	0.197	0.27
0	0.007	0.029	0.038	0.054	0.15
261	0.0	0.023	0.037	0.145	0.185
224	0.0	0.026	0.042	0.172	0.243
47	0.0	0.024	0.039	0.067	0.176
428	0.0	0.017	0.033	0.13	0.182
92	0.0	0.028	0.04	0.163	0.214
143	0.007	0.027	0.045	0.163	0.215
323	0.014	0.026	0.037	0.19	0.227
976	0.007	0.024	0.042	0.165	0.223
40	0.008	0.035	0.047	0.094	0.206
172	0.007	0.03	0.049	0.188	0.245
509	0.0	0.024	0.043	0.189	0.253
214	0.008	0.023	0.038	0.153	0.208
606	0.007	0.019	0.031	0.061	0.156
473	0.0	0.022	0.038	0.057	0.173
417	0.0	0.027	0.038	0.189	0.243
21	0.008	0.021	0.036	0.183	0.227
176	0.0	0.024	0.04	0.161	0.22
203	0.007	0.023	0.042	0.178	0.234
49	0.0	0.028	0.045	0.147	0.21
452	0.007	0.025	0.037	0.144	0.206
751	0.008	0.026	0.04	0.17	0.222
525	0.007	0.024	0.036	0.052	0.12
520	0.0	0.023	0.037	0.182	0.242
18	0.0	0.023	0.035	0.129	0.183
468	0.007	0.023	0.032	0.149	0.193
740	0.0	0.024	0.038	0.166	0.208
55	0.0	0.024	0.035	0.154	0.211
243	0.0	0.021	0.035	0.112	0.181
412	0.0	0.022	0.039	0.191	0.25
106	0.0	0.02	0.041	0.158	0.245
319	0.0	0.025	0.038	0.144	0.219
136	0.007	0.03	0.046	0.134	0.221
41	0.008	0.027	0.04	0.079	0.175
660	0.007	0.024	0.039	0.065	0.198
902	0.0	0.017	0.029	0.059	0.165
349	0.007	0.026	0.039	0.21	0.264
286	0.014	0.029	0.042	0.144	0.194
953	0.007	0.021	0.029	0.046	0.14
435	0.007	0.021	0.032	0.078	0.194
965	0.007	0.026	0.038	0.064	0.18
85	0.0	0.023	0.031	0.126	0.192
862	0.008	0.029	0.054	0.227	0.281
157	0.0	0.028	0.041	0.067	0.183
672	0.006	0.031	0.046	0.162	0.229
841	0.007	0.024	0.04	0.165	0.245
220	0.0	0.026	0.039	0.06	0.165
630	0.008	0.024	0.034	0.061	0.165
73	0.008	0.027	0.042	0.153	0.21
580	0.007	0.024	0.04	0.181	0.216
139	0.0	0.027	0.041	0.157	0.202
713	0.0	0.017	0.035	0.11	0.167
424	0.007	0.028	0.04	0.051	0.127
96	0.0	0.027	0.045	0.242	0.294
166	0.007	0.029	0.043	0.07	0.18
219	0.006	0.029	0.045	0.138	0.216
659	0.006	0.027	0.042	0.168	0.207
812	0.008	0.024	0.031	0.157	0.196
899	0.0	0.025	0.042	0.133	0.198
240	0.0	0.026	0.041	0.161	0.215
828	0.007	0.028	0.04	0.146	0.198
704	0.0	0.026	0.039	0.162	0.228
119	0.007	0.033	0.048	0.201	0.244
212	0.0	0.022	0.035	0.177	0.223
545	0.007	0.03	0.045	0.163	0.239
406	0.0	0.028	0.043	0.176	0.229
906	0.007	0.026	0.04	0.138	0.183
839	0.009	0.025	0.041	0.147	0.184
57	0.0	0.017	0.027	0.05	0.133
93	0.0	0.018	0.039	0.185	0.233
783	0.0	0.024	0.034	0.135	0.188
901	0.006	0.028	0.044	0.178	0.227
848	0.007	0.029	0.044	0.06	0.164
952	0.007	0.024	0.04	0.165	0.241
120	0.0	0.018	0.027	0.047	0.16
583	0.0	0.023	0.029	0.052	0.149
404	0.0	0.024	0.034	0.056	0.179
933	0.014	0.025	0.041	0.112	0.184
775	0.0	0.023	0.036	0.053	0.174
562	0.007	0.025	0.041	0.211	0.25
892	0.007	0.024	0.035	0.057	0.149
504	0.007	0.027	0.04	0.194	0.241
122	0.0	0.025	0.038	0.159	0.229
231	0.007	0.03	0.05	0.134	0.179
827	0.007	0.021	0.037	0.162	0.204
225	0.007	0.022	0.042	0.183	0.217
102	0.0	0.028	0.038	0.058	0.161
654	0.0	0.026	0.041	0.132	0.197
552	0.007	0.027	0.042	0.194	0.236
432	0.0	0.024	0.034	0.149	0.23
249	0.0	0.028	0.041	0.177	0.243
150	0.0	0.023	0.037	0.176	0.267
211	0.007	0.032	0.048	0.163	0.212
807	0.007	0.024	0.033	0.07	0.164
566	0.0	0.028	0.041	0.16	0.191
114	0.007	0.025	0.043	0.15	0.21
808	0.014	0.024	0.042	0.153	0.208
437	0.008	0.028	0.045	0.175	0.243
696	0.013	0.028	0.04	0.061	0.172
757	0.0	0.029	0.049	0.216	0.273
328	0.007	0.028	0.051	0.191	0.257
727	0.007	0.029	0.043	0.055	0.183
544	0.0	0.026	0.04	0.137	0.21
871	0.0	0.024	0.035	0.055	0.17
763	0.0	0.024	0.032	0.135	0.202
599	0.0	0.024	0.034	0.051	0.131
399	0.0	0.024	0.04	0.13	0.206
430	0.007	0.034	0.047	0.212	0.278
241	0.0	0.017	0.034	0.17	0.219
456	0.0	0.018	0.029	0.052	0.141
16	0.007	0.025	0.036	0.064	0.176
868	0.0	0.023	0.048	0.221	0.269
621	0.0	0.022	0.033	0.152	0.206
522	0.0	0.029	0.039	0.19	0.23
637	0.007	0.03	0.054	0.222	0.286
981	0.006	0.036	0.044	0.069	0.202
684	0.0	0.017	0.037	0.162	0.196
523	0.007	0.023	0.044	0.17	0.216
247	0.0	0.028	0.039	0.161	0.211
849	0.0	0.024	0.04	0.058	0.16
125	0.008	0.023	0.034	0.142	0.208
135	0.013	0.022	0.034	0.08	0.17
715	0.006	0.027	0.043	0.131	0.192
761	0.007	0.024	0.038	0.064	0.165
439	0.008	0.023	0.035	0.075	0.158
608	0.007	0.03	0.044	0.143	0.204
670	0.0	0.029	0.039	0.145	0.192
210	0.008	0.022	0.033	0.053	0.131
361	0.0	0.027	0.036	0.094	0.217
918	0.007	0.023	0.039	0.175	0.222
450	0.0	0.016	0.028	0.129	0.176
518	0.0	0.026	0.04	0.2	0.258
585	0.0	0.022	0.035	0.092	0.178
810	0.0	0.024	0.037	0.065	0.183
878	0.0	0.023	0.036	0.142	0.213
308	0.007	0.025	0.041	0.166	0.216
663	0.0	0.024	0.035	0.141	0.182
330	0.0	0.023	0.039	0.152	0.189
334	0.0	0.023	0.041	0.181	0.226
309	0.0	0.026	0.039	0.167	0.216
961	0.0	0.023	0.037	0.088	0.2
408	0.007	0.029	0.043	0.065	0.175
158	0.007	0.025	0.036	0.047	0.112
1	0.013	0.031	0.047	0.213	0.263
269	0.0	0.016	0.031	0.056	0.165
194	0.0	0.025	0.04	0.071	0.18
487	0.0	0.018	0.027	0.124	0.16
785	0.008	0.024	0.043	0.165	0.24
109	0.007	0.034	0.053	0.224	0.254
4	0.0	0.017	0.031	0.125	0.188
528	0.0	0.024	0.038	0.188	0.238
66	0.0	0.03	0.046	0.207	0.292
710	0.008	0.017	0.033	0.146	0.181
506	0.0	0.031	0.059	0.211	0.273
389	0.0	0.03	0.044	0.219	0.255
388	0.0	0.023	0.035	0.059	0.184
624	0.006	0.028	0.041	0.153	0.206
996	0.0	0.024	0.035	0.152	0.217
653	0.0	0.029	0.045	0.196	0.228
289	0.007	0.025	0.041	0.063	0.173
820	0.0	0.025	0.033	0.114	0.152
559	0.0	0.029	0.039	0.161	0.24
638	0.007	0.023	0.037	0.064	0.211
230	0.007	0.028	0.036	0.058	0.183
284	0.0	0.029	0.046	0.18	0.25
